aggId,price,quantity,timestamp,buyerMaker,ignored,coin,month
3664796852,108246.36,0.00023,1756684800178247,False,True,BTC,2025-09
3664796853,108246.36,0.00027,1756684800336066,False,True,BTC,2025-09
3664796854,108246.36,0.00046,1756684800396599,False,True,BTC,2025-09
3664796855,108246.36,0.00711,1756684800555265,False,True,BTC,2025-09
3664796856,108246.36,0.00006,1756684800621249,False,True,BTC,2025-09
3664796857,108246.36,0.001,1756684800842757,False,True,BTC,2025-09
3664796858,108246.36,0.0001,1756684800987807,False,True,BTC,2025-09
3664796859,108246.36,0.00009,1756684801114784,False,True,BTC,2025-09
3664796860,108246.36,0.01274,1756684801171328,False,True,BTC,2025-09
3664796861,108246.35,0.00067,1756684801179847,True,True,BTC,2025-09
3664796862,108246.35,0.00918,1756684801627493,True,True,BTC,2025-09
3664796863,108246.35,0.23198,1756684801627590,True,True,BTC,2025-09
3664796864,108246.35,0.22188,1756684801627694,True,True,BTC,2025-09
3664796865,108246.35,0.26738,1756684801628224,True,True,BTC,2025-09
3664796866,108246.34,0.00045,1756684801628224,True,True,BTC,2025-09
3664796867,108244.11,0.00005,1756684801628224,True,True,BTC,2025-09
3664796868,108243.28,0.00005,1756684801628224,True,True,BTC,2025-09
3664796869,108242.01,0.00005,1756684801628224,True,True,BTC,2025-09
3664796870,108242,0.0003,1756684801629986,True,True,BTC,2025-09
3664796871,108240.94,0.00021,1756684801629986,True,True,BTC,2025-09
3664796872,108240.85,0.00355,1756684801744512,True,True,BTC,2025-09
3664796873,108240.84,0.0007,1756684801744512,True,True,BTC,2025-09
3664796874,108240.8,0.00226,1756684801744512,True,True,BTC,2025-09
3664796875,108240.8,0.00005,1756684801744512,True,True,BTC,2025-09
3664796876,108240.51,0.00005,1756684801744512,True,True,BTC,2025-09
3664796877,108240.51,0.00057,1756684801996980,False,True,BTC,2025-09
3664796878,108240.51,0.00052,1756684802083579,False,True,BTC,2025-09
3664796879,108240.5,0.00006,1756684802128326,True,True,BTC,2025-09
3664796880,108240.5,0.00062,1756684802128456,True,True,BTC,2025-09
3664796881,108240.51,0.00179,1756684802218598,False,True,BTC,2025-09
3664796882,108240.51,0.00115,1756684802468448,False,True,BTC,2025-09
3664796883,108240.51,0.00453,1756684803045398,False,True,BTC,2025-09
3664796884,108240.51,0.00438,1756684803130505,False,True,BTC,2025-09
3664796885,108240.5,0.0039,1756684803158387,True,True,BTC,2025-09
3664796886,108240.51,0.00009,1756684803188009,False,True,BTC,2025-09
3664796887,108240.51,0.0001,1756684803239644,False,True,BTC,2025-09
3664796888,108240.51,0.00227,1756684803538182,False,True,BTC,2025-09
3664796889,108240.5,0.05715,1756684803590512,True,True,BTC,2025-09
3664796890,108240.5,0.10352,1756684803679701,True,True,BTC,2025-09
3664796891,108240.51,0.16,1756684803843578,False,True,BTC,2025-09
3664796892,108240.51,0.00089,1756684803881772,False,True,BTC,2025-09
3664796893,108240.5,0.00461,1756684803959069,True,True,BTC,2025-09
3664796894,108240.5,0.00015,1756684803986764,True,True,BTC,2025-09
3664796895,108240.51,0.00024,1756684804272652,False,True,BTC,2025-09
3664796896,108240.51,0.00013,1756684804514604,False,True,BTC,2025-09
3664796897,108240.51,0.00022,1756684804521255,False,True,BTC,2025-09
3664796898,108240.51,0.00053,1756684804569230,False,True,BTC,2025-09
3664796899,108240.51,0.002,1756684804634328,False,True,BTC,2025-09
3664796900,108240.5,0.00231,1756684804821466,True,True,BTC,2025-09
3664796901,108240.5,0.00041,1756684804858559,True,True,BTC,2025-09
3664796902,108240.51,0.01388,1756684804906789,False,True,BTC,2025-09
3664796903,108240.51,0.002,1756684804961641,False,True,BTC,2025-09
3664796904,108240.5,3.31036,1756684805187025,True,True,BTC,2025-09
3664796905,108240.51,0.00065,1756684805316523,False,True,BTC,2025-09
3664796906,108240.5,0.02771,1756684805448940,True,True,BTC,2025-09
3664796907,108240.5,0.00028,1756684805533660,True,True,BTC,2025-09
3664796908,108240.51,0.00017,1756684806234853,False,True,BTC,2025-09
3664796909,108240.51,0.10259,1756684806240728,False,True,BTC,2025-09
3664796910,108240.51,0.00642,1756684806287612,False,True,BTC,2025-09
3664796911,108240.51,0.00029,1756684806432070,False,True,BTC,2025-09
3664796912,108240.51,0.00222,1756684806996358,False,True,BTC,2025-09
3664796913,108240.51,0.00005,1756684807550339,False,True,BTC,2025-09
3664796914,108240.51,0.00092,1756684807798189,False,True,BTC,2025-09
3664796915,108240.5,0.01003,1756684807808986,True,True,BTC,2025-09
3664796916,108240.51,0.00859,1756684807868083,False,True,BTC,2025-09
3664796917,108240.51,0.03533,1756684808086467,False,True,BTC,2025-09
3664796918,108240.51,0.0011,1756684808240900,False,True,BTC,2025-09
3664796919,108240.5,0.01792,1756684808244371,True,True,BTC,2025-09
3664796920,108240.49,0.0004,1756684808244371,True,True,BTC,2025-09
3664796921,108240.49,0.0001,1756684808244371,True,True,BTC,2025-09
3664796922,108240.48,0.00005,1756684808244371,True,True,BTC,2025-09
3664796923,108240.47,0.00015,1756684808248574,True,True,BTC,2025-09
3664796924,108240.45,0.00163,1756684808248574,True,True,BTC,2025-09
3664796925,108240.26,0.00075,1756684808261654,True,True,BTC,2025-09
3664796926,108240.25,0.00045,1756684808261654,True,True,BTC,2025-09
3664796927,108240.01,0.00015,1756684808261654,True,True,BTC,2025-09
3664796928,108240,0.00017,1756684808261654,True,True,BTC,2025-09
3664796929,108240,0.00142,1756684808315071,True,True,BTC,2025-09
3664796930,108239.99,0.00035,1756684808315071,True,True,BTC,2025-09
3664796931,108239.95,0.00168,1756684808315071,True,True,BTC,2025-09
3664796932,108239.67,0.00025,1756684808315071,True,True,BTC,2025-09
3664796933,108239.66,0.00015,1756684808315071,True,True,BTC,2025-09
3664796934,108239.41,0.00015,1756684808315071,True,True,BTC,2025-09
3664796935,108239,0.00092,1756684808315333,True,True,BTC,2025-09
3664796936,108238.78,0.00005,1756684808315333,True,True,BTC,2025-09
3664796937,108238,0.00005,1756684808315333,True,True,BTC,2025-09
3664796938,108237.87,0.00005,1756684808315333,True,True,BTC,2025-09
3664796939,108237.35,0.0001,1756684808315333,True,True,BTC,2025-09
3664796940,108236.02,0.00005,1756684808315333,True,True,BTC,2025-09
3664796941,108236,0.00005,1756684808315333,True,True,BTC,2025-09
3664796942,108235.31,0.00005,1756684808315333,True,True,BTC,2025-09
3664796943,108234.51,0.00007,1756684808315333,True,True,BTC,2025-09
3664796944,108232.83,0.00051,1756684808447036,False,True,BTC,2025-09
3664796945,108232.82,0.00008,1756684808583277,True,True,BTC,2025-09
3664796946,108232.83,0.00006,1756684808585260,False,True,BTC,2025-09
3664796947,108232.83,0.00014,1756684808943617,False,True,BTC,2025-09
3664796948,108232.82,0.00326,1756684809106734,True,True,BTC,2025-09
3664796949,108232.82,0.00636,1756684809347525,True,True,BTC,2025-09
3664796950,108232.82,0.0034,1756684809768334,True,True,BTC,2025-09
3664796951,108232.82,0.0104,1756684809768994,True,True,BTC,2025-09
3664796952,108232.82,0.4364,1756684809996874,True,True,BTC,2025-09
3664796953,108232.82,0.15838,1756684809996936,True,True,BTC,2025-09
3664796954,108232.82,0.04662,1756684809997067,True,True,BTC,2025-09
3664796955,108232.82,0.002,1756684809997085,True,True,BTC,2025-09
3664796956,108232.82,0.07801,1756684809997140,True,True,BTC,2025-09
3664796957,108232.81,0.00075,1756684809997140,True,True,BTC,2025-09
3664796958,108232.7,0.00172,1756684809997140,True,True,BTC,2025-09
3664796959,108232.46,0.00005,1756684809997140,True,True,BTC,2025-09
3664796960,108232.12,0.00005,1756684809997140,True,True,BTC,2025-09
3664796961,108232.11,0.00015,1756684809997140,True,True,BTC,2025-09
3664796962,108232.02,0.00005,1756684809997140,True,True,BTC,2025-09
3664796963,108232.01,0.26572,1756684809997140,True,True,BTC,2025-09
3664796964,108232,0.00005,1756684809997140,True,True,BTC,2025-09
3664796965,108231.6,0.09273,1756684809999515,True,True,BTC,2025-09
3664796966,108231.6,0.00045,1756684810001824,True,True,BTC,2025-09
3664796967,108231.6,0.00035,1756684810001853,True,True,BTC,2025-09
3664796968,108231.59,0.0001,1756684810001853,True,True,BTC,2025-09
3664796969,108231.59,0.00025,1756684810001853,True,True,BTC,2025-09
3664796970,108231.55,0.00197,1756684810001853,True,True,BTC,2025-09
3664796971,108230.68,0.00005,1756684810001853,True,True,BTC,2025-09
3664796972,108230.67,0.0001,1756684810003014,True,True,BTC,2025-09
3664796973,108230.67,0.00005,1756684810003813,True,True,BTC,2025-09
3664796974,108230,0.00085,1756684810007333,True,True,BTC,2025-09
3664796975,108229.99,0.0004,1756684810007333,True,True,BTC,2025-09
3664796976,108229.59,0.00005,1756684810007333,True,True,BTC,2025-09
3664796977,108229.58,0.0002,1756684810007333,True,True,BTC,2025-09
3664796978,108229.54,0.00005,1756684810007333,True,True,BTC,2025-09
3664796979,108229.53,0.00007,1756684810007333,True,True,BTC,2025-09
3664796980,108229.53,0.00038,1756684810010537,True,True,BTC,2025-09
3664796981,108229.52,0.00045,1756684810010537,True,True,BTC,2025-09
3664796982,108229.46,0.00071,1756684810010537,True,True,BTC,2025-09
3664796983,108229.46,0.00559,1756684810010537,True,True,BTC,2025-09
3664796984,108229.25,0.01475,1756684810015713,True,True,BTC,2025-09
3664796985,108229.24,0.00051,1756684810015713,True,True,BTC,2025-09
3664796986,108229.2,0.00214,1756684810015713,True,True,BTC,2025-09
3664796987,108228,0.00005,1756684810015713,True,True,BTC,2025-09
3664796988,108227.05,0.00005,1756684810015713,True,True,BTC,2025-09
3664796989,108226.6,0.00005,1756684810015713,True,True,BTC,2025-09
3664796990,108226.59,0.14175,1756684810019431,True,True,BTC,2025-09
3664796991,108226.59,0.00184,1756684810025461,True,True,BTC,2025-09
3664796992,108226.59,0.00045,1756684810087315,True,True,BTC,2025-09
3664796993,108226.59,0.00044,1756684810087408,True,True,BTC,2025-09
3664796994,108226.58,0.00001,1756684810087408,True,True,BTC,2025-09
3664796995,108226.58,0.00034,1756684810088968,True,True,BTC,2025-09
3664796996,108226.55,0.00172,1756684810088968,True,True,BTC,2025-09
3664796997,108226.49,0.07374,1756684810088968,True,True,BTC,2025-09
3664796998,108226.57,0.00152,1756684810104682,True,True,BTC,2025-09
3664796999,108226.56,0.00035,1756684810104682,True,True,BTC,2025-09
3664797000,108226.5,0.00005,1756684810104682,True,True,BTC,2025-09
3664797001,108226.49,0.00095,1756684810110626,True,True,BTC,2025-09
3664797002,108226.48,0.00035,1756684810110626,True,True,BTC,2025-09
3664797003,108226.01,0.0002,1756684810110626,True,True,BTC,2025-09
3664797004,108226,0.0003,1756684810110626,True,True,BTC,2025-09
3664797005,108226,0.00098,1756684810111485,True,True,BTC,2025-09
3664797006,108225.99,0.03498,1756684810111485,True,True,BTC,2025-09
3664797007,108225.98,0.00133,1756684810111485,True,True,BTC,2025-09
3664797008,108225.57,0.00005,1756684810111485,True,True,BTC,2025-09
3664797009,108225.56,0.00005,1756684810111485,True,True,BTC,2025-09
3664797010,108224.9,0.00607,1756684810111485,True,True,BTC,2025-09
3664797011,108224.72,0.00005,1756684810111485,True,True,BTC,2025-09
3664797012,108224.71,0.04624,1756684810111485,True,True,BTC,2025-09
3664797013,108224.48,0.0003,1756684810115907,True,True,BTC,2025-09
3664797014,108224.47,0.00055,1756684810115907,True,True,BTC,2025-09
3664797015,108224.45,0.0001,1756684810115907,True,True,BTC,2025-09
3664797016,108224.11,0.0091,1756684810115907,True,True,BTC,2025-09
3664797017,108223.73,0.00018,1756684810115907,True,True,BTC,2025-09
3664797018,108223.67,0.00007,1756684810115907,True,True,BTC,2025-09
3664797019,108221.64,0.00005,1756684810115907,True,True,BTC,2025-09
3664797020,108221.46,0.00005,1756684810115907,True,True,BTC,2025-09
3664797021,108221.26,0.00005,1756684810115907,True,True,BTC,2025-09
3664797022,108221.25,0.00088,1756684810115907,True,True,BTC,2025-09
3664797023,108220.72,0.00018,1756684810115907,True,True,BTC,2025-09
3664797024,108220.05,0.00018,1756684810115907,True,True,BTC,2025-09
3664797025,108220,0.01858,1756684810115907,True,True,BTC,2025-09
3664797026,108219.73,0.06329,1756684810140704,True,True,BTC,2025-09
3664797027,108219.72,0.00035,1756684810140704,True,True,BTC,2025-09
3664797028,108219.7,0.00199,1756684810140704,True,True,BTC,2025-09
3664797029,108219.61,0.00018,1756684810140704,True,True,BTC,2025-09
3664797030,108219.2,0.00025,1756684810140704,True,True,BTC,2025-09
3664797031,108218.94,0.00018,1756684810140704,True,True,BTC,2025-09
3664797032,108218.64,0.03842,1756684810140704,True,True,BTC,2025-09
3664797033,108218.65,0.00103,1756684810149294,False,True,BTC,2025-09
3664797034,108218.64,0.00918,1756684810155989,True,True,BTC,2025-09
3664797035,108218.64,0.01643,1756684810156314,True,True,BTC,2025-09
3664797036,108218.63,0.00035,1756684810156314,True,True,BTC,2025-09
3664797037,108218.5,0.06419,1756684810158092,True,True,BTC,2025-09
3664797038,108218.47,0.00025,1756684810158092,True,True,BTC,2025-09
3664797039,108217.02,0.05649,1756684810305242,True,True,BTC,2025-09
3664797040,108217.02,0.01003,1756684810542458,True,True,BTC,2025-09
3664797041,108217.03,0.00022,1756684810811382,False,True,BTC,2025-09
3664797042,108217.02,0.14361,1756684810814203,True,True,BTC,2025-09
3664797043,108217.02,0.00723,1756684810974907,True,True,BTC,2025-09
3664797044,108217.02,0.02959,1756684810978613,True,True,BTC,2025-09
3664797045,108217.01,0.00065,1756684810978613,True,True,BTC,2025-09
3664797046,108217,0.0022,1756684810978613,True,True,BTC,2025-09
3664797047,108216.84,0.00005,1756684810978613,True,True,BTC,2025-09
3664797048,108216.23,0.00005,1756684810978613,True,True,BTC,2025-09
3664797049,108215.69,0.00005,1756684810978613,True,True,BTC,2025-09
3664797050,108215.68,0.00035,1756684811075393,True,True,BTC,2025-09
3664797051,108215.69,0.0462,1756684811188939,False,True,BTC,2025-09
3664797052,108215.69,0.00041,1756684811218056,False,True,BTC,2025-09
3664797053,108215.69,0.00029,1756684811218305,False,True,BTC,2025-09
3664797054,108215.69,0.00046,1756684811328941,False,True,BTC,2025-09
3664797055,108215.68,0.00155,1756684811381524,True,True,BTC,2025-09
3664797056,108215.69,0.00092,1756684811988196,False,True,BTC,2025-09
3664797057,108215.69,0.0005,1756684812119539,False,True,BTC,2025-09
3664797058,108215.69,0.00036,1756684812174222,False,True,BTC,2025-09
3664797059,108215.68,0.00005,1756684812387721,True,True,BTC,2025-09
3664797060,108215.68,0.0049,1756684812517646,True,True,BTC,2025-09
3664797061,108215.69,0.0002,1756684812645053,False,True,BTC,2025-09
3664797062,108215.68,0.00069,1756684812740629,True,True,BTC,2025-09
3664797063,108215.68,0.00968,1756684812777367,True,True,BTC,2025-09
3664797064,108215.69,0.00049,1756684813012081,False,True,BTC,2025-09
3664797065,108215.68,0.00583,1756684813057868,True,True,BTC,2025-09
3664797066,108215.69,0.00077,1756684813177806,False,True,BTC,2025-09
3664797067,108215.69,0.00009,1756684813188781,False,True,BTC,2025-09
3664797068,108215.69,0.00013,1756684813262679,False,True,BTC,2025-09
3664797069,108215.69,0.00029,1756684813293765,False,True,BTC,2025-09
3664797070,108215.69,0.00092,1756684813382490,False,True,BTC,2025-09
3664797071,108215.69,0.00025,1756684813571276,False,True,BTC,2025-09
3664797072,108215.68,0.09278,1756684813669491,True,True,BTC,2025-09
3664797073,108215.68,0.00064,1756684813770895,True,True,BTC,2025-09
3664797074,108215.69,0.00036,1756684813790373,False,True,BTC,2025-09
3664797075,108215.68,0.00516,1756684814173447,True,True,BTC,2025-09
3664797076,108215.69,0.00065,1756684814482449,False,True,BTC,2025-09
3664797077,108215.68,0.01003,1756684814483345,True,True,BTC,2025-09
3664797078,108215.68,0.00491,1756684814507018,True,True,BTC,2025-09
3664797079,108215.69,0.00294,1756684814597577,False,True,BTC,2025-09
3664797080,108215.69,0.00014,1756684814730780,False,True,BTC,2025-09
3664797081,108215.69,0.00025,1756684814819299,False,True,BTC,2025-09
3664797082,108215.68,0.13679,1756684815040250,True,True,BTC,2025-09
3664797083,108215.68,0.00362,1756684815085409,True,True,BTC,2025-09
3664797084,108215.69,0.00112,1756684815106283,False,True,BTC,2025-09
3664797085,108215.69,0.00007,1756684815189658,False,True,BTC,2025-09
3664797086,108215.68,0.00046,1756684815191580,True,True,BTC,2025-09
3664797087,108215.69,0.0005,1756684815194391,False,True,BTC,2025-09
3664797088,108215.68,0.00582,1756684815217309,True,True,BTC,2025-09
3664797089,108215.69,0.00125,1756684815242398,False,True,BTC,2025-09
3664797090,108215.69,0.00186,1756684815242401,False,True,BTC,2025-09
3664797091,108215.69,0.01069,1756684815243296,False,True,BTC,2025-09
3664797092,108215.69,0.02419,1756684815243506,False,True,BTC,2025-09
3664797093,108215.69,0.00618,1756684815244250,False,True,BTC,2025-09
3664797094,108215.68,0.013,1756684815255365,True,True,BTC,2025-09
3664797095,108215.68,0.0014,1756684815255503,True,True,BTC,2025-09
3664797096,108215.69,0.01327,1756684815318649,False,True,BTC,2025-09
3664797097,108215.68,0.01314,1756684815321579,True,True,BTC,2025-09
3664797098,108215.68,0.00219,1756684815336529,True,True,BTC,2025-09
3664797099,108215.68,0.00199,1756684815392683,True,True,BTC,2025-09
3664797100,108215.68,0.00053,1756684815405101,True,True,BTC,2025-09
3664797101,108215.68,0.00207,1756684816001493,True,True,BTC,2025-09
3664797102,108215.69,0.00004,1756684816052615,False,True,BTC,2025-09
3664797103,108215.69,0.00046,1756684816233933,False,True,BTC,2025-09
3664797104,108215.69,0.01805,1756684816313662,False,True,BTC,2025-09
3664797105,108215.69,0.00148,1756684816340268,False,True,BTC,2025-09
3664797106,108215.68,0.1336,1756684816556518,True,True,BTC,2025-09
3664797107,108215.68,0.00663,1756684816878587,True,True,BTC,2025-09
3664797108,108215.69,0.00031,1756684817090748,False,True,BTC,2025-09
3664797109,108215.68,0.00057,1756684817160791,True,True,BTC,2025-09
3664797110,108215.68,0.00069,1756684817479122,True,True,BTC,2025-09
3664797111,108215.68,0.0002,1756684818002482,True,True,BTC,2025-09
3664797112,108215.68,0.00021,1756684818084639,True,True,BTC,2025-09
3664797113,108215.69,0.001,1756684818237333,False,True,BTC,2025-09
3664797114,108215.69,0.05515,1756684818254535,False,True,BTC,2025-09
3664797115,108215.7,0.00063,1756684818254535,False,True,BTC,2025-09
3664797116,108215.7,0.00007,1756684818254535,False,True,BTC,2025-09
3664797117,108216.23,0.00005,1756684818254535,False,True,BTC,2025-09
3664797118,108219.99,0.00005,1756684818254535,False,True,BTC,2025-09
3664797119,108220,0.0005,1756684818256642,False,True,BTC,2025-09
3664797120,108220.01,0.00015,1756684818256642,False,True,BTC,2025-09
3664797121,108220.91,0.00018,1756684818256642,False,True,BTC,2025-09
3664797122,108221.45,0.00005,1756684818256642,False,True,BTC,2025-09
3664797123,108221.64,0.00005,1756684818256642,False,True,BTC,2025-09
3664797124,108222,0.00014,1756684818259019,False,True,BTC,2025-09
3664797125,108222,0.00005,1756684818259100,False,True,BTC,2025-09
3664797126,108222,0.00924,1756684818334556,False,True,BTC,2025-09
3664797127,108221.99,0.00133,1756684818437976,True,True,BTC,2025-09
3664797128,108221.99,0.00086,1756684818438604,True,True,BTC,2025-09
3664797129,108222,0.00184,1756684818555565,False,True,BTC,2025-09
3664797130,108221.99,0.00008,1756684818986115,True,True,BTC,2025-09
3664797131,108222,0.0009,1756684819072384,False,True,BTC,2025-09
3664797132,108222.01,0.00075,1756684819072384,False,True,BTC,2025-09
3664797133,108223.99,0.00005,1756684819072384,False,True,BTC,2025-09
3664797134,108224,0.00051,1756684819090193,False,True,BTC,2025-09
3664797135,108224,0.00064,1756684819090193,False,True,BTC,2025-09
3664797136,108224.01,0.00035,1756684819090193,False,True,BTC,2025-09
3664797137,108225.99,0.0003,1756684819090193,False,True,BTC,2025-09
3664797138,108226,0.00125,1756684819122416,False,True,BTC,2025-09
3664797139,108226.01,0.0007,1756684819122416,False,True,BTC,2025-09
3664797140,108226.48,0.0001,1756684819122416,False,True,BTC,2025-09
3664797141,108227.05,0.00005,1756684819122416,False,True,BTC,2025-09
3664797142,108228.17,0.00007,1756684819122416,False,True,BTC,2025-09
3664797143,108228.38,0.00005,1756684819122416,False,True,BTC,2025-09
3664797144,108229.99,0.00005,1756684819122416,False,True,BTC,2025-09
3664797145,108230,0.00065,1756684819164978,False,True,BTC,2025-09
3664797146,108230,0.00013,1756684819282204,False,True,BTC,2025-09
3664797147,108229.99,0.00687,1756684819294170,True,True,BTC,2025-09
3664797148,108230,0.01111,1756684819395037,False,True,BTC,2025-09
3664797149,108230,0.00029,1756684819722476,False,True,BTC,2025-09
3664797150,108230,0.00029,1756684819779685,False,True,BTC,2025-09
3664797151,108230,0.0003,1756684819937523,False,True,BTC,2025-09
3664797152,108230,0.00164,1756684820256737,False,True,BTC,2025-09
3664797153,108230.01,0.00065,1756684820256737,False,True,BTC,2025-09
3664797154,108231.6,0.00563,1756684820256737,False,True,BTC,2025-09
3664797155,108231.99,0.00005,1756684820256737,False,True,BTC,2025-09
3664797156,108232,0.00046,1756684820429675,False,True,BTC,2025-09
3664797157,108231.99,0.00113,1756684820503239,True,True,BTC,2025-09
3664797158,108231.99,0.00029,1756684820503471,True,True,BTC,2025-09
3664797159,108232,0.00018,1756684820504460,False,True,BTC,2025-09
3664797160,108231.99,0.04612,1756684820567608,True,True,BTC,2025-09
3664797161,108232,0.0001,1756684820615872,False,True,BTC,2025-09
3664797162,108232,0.0001,1756684820643971,False,True,BTC,2025-09
3664797163,108231.99,0.00173,1756684820696474,True,True,BTC,2025-09
3664797164,108232,0.00035,1756684821112576,False,True,BTC,2025-09
3664797165,108231.99,0.00193,1756684821112926,True,True,BTC,2025-09
3664797166,108232,0.00025,1756684821365569,False,True,BTC,2025-09
3664797167,108232,0.00425,1756684821437035,False,True,BTC,2025-09
3664797168,108231.99,0.00054,1756684821705377,True,True,BTC,2025-09
3664797169,108231.99,0.00054,1756684821705675,True,True,BTC,2025-09
3664797170,108231.99,0.00008,1756684821736035,True,True,BTC,2025-09
3664797171,108231.99,0.00662,1756684821949522,True,True,BTC,2025-09
3664797172,108231.99,0.0038,1756684822255606,True,True,BTC,2025-09
3664797173,108232,0.00024,1756684822268460,False,True,BTC,2025-09
3664797174,108231.99,0.00037,1756684822293254,True,True,BTC,2025-09
3664797175,108232,0.00017,1756684822527564,False,True,BTC,2025-09
3664797176,108231.99,0.03841,1756684822644479,True,True,BTC,2025-09
3664797177,108231.98,0.0007,1756684822644479,True,True,BTC,2025-09
3664797178,108230,0.00005,1756684822644479,True,True,BTC,2025-09
3664797179,108230,0.00006,1756684822682865,False,True,BTC,2025-09
3664797180,108229.99,0.00161,1756684822707148,True,True,BTC,2025-09
3664797181,108229.98,0.00045,1756684822707148,True,True,BTC,2025-09
3664797182,108228.91,0.00025,1756684822707148,True,True,BTC,2025-09
3664797183,108228.9,0.00072,1756684822810105,True,True,BTC,2025-09
3664797184,108228.9,0.02071,1756684822811276,True,True,BTC,2025-09
3664797185,108228.89,0.00075,1756684822811276,True,True,BTC,2025-09
3664797186,108228.84,0.00005,1756684822811276,True,True,BTC,2025-09
3664797187,108227.96,0.00265,1756684822811276,True,True,BTC,2025-09
3664797188,108227.96,0.00773,1756684822811276,True,True,BTC,2025-09
3664797189,108227.96,0.00773,1756684822811276,True,True,BTC,2025-09
3664797190,108227.96,0.02416,1756684822811350,True,True,BTC,2025-09
3664797191,108227.96,0.02416,1756684822811396,True,True,BTC,2025-09
3664797192,108227.96,0.00037,1756684822811483,True,True,BTC,2025-09
3664797193,108227.05,0.00005,1756684822811483,True,True,BTC,2025-09
3664797194,108224.92,0.00005,1756684822811483,True,True,BTC,2025-09
3664797195,108224.81,0.02369,1756684822811483,True,True,BTC,2025-09
3664797196,108224.81,0.12174,1756684822816035,True,True,BTC,2025-09
3664797197,108224.8,0.05786,1756684822816035,True,True,BTC,2025-09
3664797198,108224.06,0.00005,1756684822816035,True,True,BTC,2025-09
3664797199,108224.06,0.001,1756684822834627,False,True,BTC,2025-09
3664797200,108224.05,0.00116,1756684822837929,True,True,BTC,2025-09
3664797201,108224.06,0.00057,1756684823245355,False,True,BTC,2025-09
3664797202,108224.06,0.00324,1756684823470330,False,True,BTC,2025-09
3664797203,108224.06,0.00012,1756684823594311,False,True,BTC,2025-09
3664797204,108224.05,0.08701,1756684823669334,True,True,BTC,2025-09
3664797205,108224.06,0.01856,1756684823943348,False,True,BTC,2025-09
3664797206,108224.05,0.00022,1756684823983136,True,True,BTC,2025-09
3664797207,108224.06,0.00017,1756684824082800,False,True,BTC,2025-09
3664797208,108224.06,0.00067,1756684824388310,False,True,BTC,2025-09
3664797209,108224.06,0.00022,1756684824621533,False,True,BTC,2025-09
3664797210,108224.05,0.00308,1756684824684083,True,True,BTC,2025-09
3664797211,108224.06,0.0019,1756684825084645,False,True,BTC,2025-09
3664797212,108224.05,0.05684,1756684825115790,True,True,BTC,2025-09
3664797213,108224.04,0.00065,1756684825115790,True,True,BTC,2025-09
3664797214,108224,0.00181,1756684825115790,True,True,BTC,2025-09
3664797215,108221.64,0.00005,1756684825115790,True,True,BTC,2025-09
3664797216,108221.46,0.00005,1756684825115790,True,True,BTC,2025-09
3664797217,108221.43,0.00005,1756684825115790,True,True,BTC,2025-09
3664797218,108221.42,0.07679,1756684825118803,True,True,BTC,2025-09
3664797219,108221.43,0.00019,1756684825431239,False,True,BTC,2025-09
3664797220,108221.42,0.00129,1756684825486554,True,True,BTC,2025-09
3664797221,108221.41,0.0007,1756684825486554,True,True,BTC,2025-09
3664797222,108221.4,0.00223,1756684825486554,True,True,BTC,2025-09
3664797223,108220.13,0.00005,1756684825486554,True,True,BTC,2025-09
3664797224,108220.12,0.00107,1756684825497484,True,True,BTC,2025-09
3664797225,108220.11,0.00035,1756684825497484,True,True,BTC,2025-09
3664797226,108220.05,0.0003,1756684825497484,True,True,BTC,2025-09
3664797227,108220.04,0.0004,1756684825497484,True,True,BTC,2025-09
3664797228,108220.04,0.0006,1756684825505876,True,True,BTC,2025-09
3664797229,108220.03,0.00035,1756684825505876,True,True,BTC,2025-09
3664797230,108220,0.0002,1756684825505876,True,True,BTC,2025-09
3664797231,108220,0.06761,1756684825715722,True,True,BTC,2025-09
3664797232,108219.99,0.00065,1756684825715722,True,True,BTC,2025-09
3664797233,108219.85,0.00212,1756684825715722,True,True,BTC,2025-09
3664797234,108219.27,0.00005,1756684825715722,True,True,BTC,2025-09
3664797235,108219.26,0.0074,1756684825809838,True,True,BTC,2025-09
3664797236,108219.26,1.15396,1756684825812308,True,True,BTC,2025-09
3664797237,108219.25,0.00205,1756684825812308,True,True,BTC,2025-09
3664797238,108219.02,0.00025,1756684825812308,True,True,BTC,2025-09
3664797239,108218.96,0.00005,1756684825812308,True,True,BTC,2025-09
3664797240,108218.95,0.06432,1756684825819530,True,True,BTC,2025-09
3664797241,108218.01,0.00005,1756684825821860,True,True,BTC,2025-09
3664797242,108218,0.00015,1756684825821860,True,True,BTC,2025-09
3664797243,108216.23,0.00005,1756684825827991,True,True,BTC,2025-09
3664797244,108216,0.00015,1756684825827991,True,True,BTC,2025-09
3664797245,108215.68,0.00152,1756684825827991,True,True,BTC,2025-09
3664797246,108215.68,0.00118,1756684825836026,True,True,BTC,2025-09
3664797247,108213.78,0.00022,1756684825897325,True,True,BTC,2025-09
3664797248,108213.79,0.00039,1756684825919833,False,True,BTC,2025-09
3664797249,108213.79,0.00074,1756684826556124,False,True,BTC,2025-09
3664797250,108213.78,0.00132,1756684826893586,True,True,BTC,2025-09
3664797251,108213.77,0.00065,1756684826893586,True,True,BTC,2025-09
3664797252,108213.65,0.00172,1756684826893586,True,True,BTC,2025-09
